Customer,CustomerNo,Description,Total_Amount_Excl_VAT,Unit_Price,PCToBCExchangeRate,Quantity,Rackpeople Markup,Rackpeople Markup Unit Price,Rackpeople Markup Total Price,Rackpeople Markup Diff
BLS Capital Management,31179580,Premium SSD Managed Disks - Premium SSD Managed ,84.2,11.2272,7.0614,1.00,55.00,104.45,104.44,37.08
BLS Capital Management,31179580,Virtual Machines Dv2 Series Windows - Virtual ,2969.4,0.266,7.0614,1487.88,55.00,2.47,3682.07,1306.55
BLS Capital Management,31179580,Premium SSD Managed Disks - Premium SSD Managed ,325.26,21.68,7.0614,2.00,55.00,201.70,403.37,143.16
BLS Capital Management,31179580,Network Watcher - Network Watcher - new ,0,0.5,7.0614,0.29,55.00,0.00,0.00,0.00
BLS Capital Management,31179580,Blob Storage - Blob Storage - Hot LRS - EU West - ,0.96,0.0196,7.0614,6.81,55.00,0.18,1.24,0.47
BLS Capital Management,31179580,Rtn Preference: MGN - Rtn Preference: MGN - new ,0,0.087,7.0614,0.41,55.00,0.00,0.00,0.00
BLS Capital Management,31179580,Blob Storage - Blob Storage - Hot LRS - EU West - ,2.55,0.0043,7.0614,79.69,55.00,0.04,3.19,1.15
BLS Capital Management,31179580,Standard HDD Managed Disks - Standard HDD Managed ,0.53,0.0005,7.0614,160.82,55.00,0.00,0.75,0.33
BLS Capital Management,31179580,Virtual Machines BS Series - Virtual Machines BS ,267.89,0.048,7.0614,743.98,55.00,0.45,332.24,117.93
BLS Capital Management,31179580,IP Addresses - IP Addresses - Basic IPv4 - new ,40.15,0.0036,7.0614,1488.00,55.00,0.03,49.84,17.72
BLS Capital Management,31179580,Standard Page Blob v2 - Standard Page Blob v2 - ,0,0.00054,7.0614,8.93,55.00,0.01,0.04,0.04
BLS Capital Management,31179580,Files - Files - LRS - new ,2.2,0.06,7.0614,5.00,55.00,0.56,2.79,1.03
BLS Capital Management,31179580,Log Analytics - Log Analytics - Pay-as-you-go - EU ,0,2.99,7.0614,0.18,55.00,0.00,0.00,0.00
BLS Capital Management,31179580,Blob Storage - Blob Storage - Hot LRS - EU West - ,0,0.0043,7.0614,0.12,55.00,0.04,0.00,0.00
BLS Capital Management,31179580,Tables - Tables - LRS - new ,0,0.045,7.0614,0.01,55.00,0.42,0.00,0.00
BLS Capital Management,31179580,IP Addresses - IP Addresses - Standard IPv4 - new ,55.78,0.005,7.0614,1488.00,55.00,0.05,69.22,24.60
BLS Capital Management,31179580,Key Vault - Key Vault - Premium - new ,0,0.03,7.0614,0.01,55.00,0.28,0.00,0.00
BLS Capital Management,31179580,Storage - Bandwidth - Storage - Bandwidth - ,3.79,0.02,7.0614,25.59,55.00,0.19,4.76,1.73
BLS Capital Management,31179580,Azure Active Directory Domain Services - Azure ,837.04,0.15,7.0614,743.79,55.00,1.40,1037.97,368.34
BLS Capital Management,31179580,Standard Page Blob v2 - Standard Page Blob v2 - ,0,0.00054,7.0614,4.46,55.00,0.01,0.02,0.02
BLS Capital Management,31179580,Microsoft Teams Rooms Pro - Microsoft Teams Rooms Pro - cycleCharge  3/28/2023-4/27/2023  March   ,251.7,201.36,1,1.00,25.00,251.70,251.70,50.34
BLS Capital Management,31179580,Microsoft 365 E3 - Microsoft 365 E3 - cycleCharge 3/28/2023-4/27/2023  March   ,10280.4,210.88,1,39.00,25.00,263.60,10280.40,2056.08
BLS Capital Management,31179580,Microsoft Teams Phone Standard - Microsoft Teams Phone Standard - cycleCharge  3/28/2023-4/27/2023  March   ,1458.7,40.24,1,29.00,25.00,50.30,1458.70,291.74
BLS Capital Management,31179580,Exchange Online (Plan 2) - Exchange Online (Plan 2) - cycleCharge  3/28/2023-4/27/2023  March   ,704.2,40.24,1,14.00,25.00,50.30,704.20,140.84
BLS Capital Management,31179580,Microsoft 365 Audio Conferencing - Microsoft 365 Audio Conferencing - cycleCharge  3/28/2023-4/27/2023  March   ,628.16,15.7,1,32.00,25.00,19.63,628.00,125.60
BLS Capital Management,31179580,Microsoft Teams Phone Standard - Microsoft Teams Phone Standard - addQuantity  3/16/2023-3/27/2023  March   ,625.24,40.24,1,29.00,25.00,21.56,625.31,125.06
BLS Capital Management,31179580,Power Automate per user with attended RPA plan - Power Automate per user with attended RPA plan - renew  3/1/2023-3/31/2023  March   ,283.16,226.53,1,1.00,25.00,283.16,283.16,56.63
BLS Capital Management,31179580,Microsoft Teams Phone Resource Account - Microsoft Teams Phone Resource Account - cycleCharge  3/28/2023-4/27/2023  March   ,0,0,1,10.00,25.00,0.00,0.00,0.00
BLS Capital Management,31179580,Power Automate unattended RPA add-on - Power Automate unattended RPA add-on - renew  3/1/2023-3/31/2023  March   ,1062,849.6,1,1.00,25.00,1062.00,1062.00,212.40
BLS Capital Management,31179580,Power Automate per user plan - Power Automate per user plan - renew  3/28/2023-4/27/2023  March   ,106.2,84.96,1,1.00,25.00,106.20,106.20,21.24
BLS Capital Management,31179580,Microsoft Defender for Office 365 (Plan 1) - Microsoft Defender for Office 365 (Plan 1) - cycleCharge  3/18/2023-4/17/2023  March   ,466.2,10.08,1,37.00,25.00,12.60,466.20,93.24
BLS Capital Management,31179580,Microsoft 365 E5 Compliance - Microsoft 365 E5 Compliance - cycleCharge  3/28/2023-4/27/2023  March   ,302,60.4,1,4.00,25.00,75.50,302.00,60.40
BLS Capital Management,31179580,Dynamics 365 Sales Enterprise - Dynamics 365 Sales Enterprise Edition - cycleCharge  3/28/2023-4/27/2023  March   ,560.54,448.43,1,1.00,25.00,560.54,560.54,112.11
Delfi Technologies A/S,12552688,Microsoft 365 Business Premium - Microsoft 365 Business Premium - addQuantity  3/20/2023-3/23/2023  March   ,-2533.12,110.8,1,128.00,6.25,-16.82,-2152.88,-126.64
Delfi Technologies A/S,12552688,Microsoft 365 Business Premium - Microsoft 365 Business Premium - addQuantity  3/20/2023-3/23/2023  March   ,2572.7,110.8,1,130.00,6.25,16.82,2186.52,128.62
Delfi Technologies A/S,12552688,Project Plan 5 - Project Plan 5 - renew 3/25/2023-3/24/2024  March   ,20766,3322.56,1,5.00,6.25,3530.22,17651.10,1038.30
Delfi Technologies A/S,12552688,Microsoft 365 Business Premium - Microsoft 365 Business Premium - cycleCharge  3/24/2023-4/23/2023  March   ,18005,110.8,1,130.00,6.25,117.73,15304.25,900.25
Delfi Technologies A/S,12552688,Power BI Pro - Power BI Pro - cycleCharge 3/23/2023-4/22/2023  March   ,314.5,50.32,1,5.00,6.25,53.47,267.33,15.73
Delfi Technologies A/S,12552688,Microsoft 365 E3 - Microsoft 365 E3 - cycleCharge 3/23/2023-4/22/2023  March   ,1581.6,210.88,1,6.00,6.25,224.06,1344.36,79.08
Delfi Technologies A/S,12552688,Microsoft 365 Business Premium - Microsoft 365 Business Premium - renew  3/23/2023-4/22/2023  March   ,1662,132.96,1,10.00,6.25,141.27,1412.70,83.10
Delfi Technologies A/S,12552688,Exchange Online (Plan 1) - Exchange Online (Plan 1) - cycleCharge  3/23/2023-4/22/2023  March   ,25.2,20.16,1,1.00,6.25,21.42,21.42,1.26
Grønbech & Sønner,12069502,Power BI Pro - Power BI Pro - addQuantity 3/16/2023-3/27/2023  March   ,-431.36,50.32,1,16.00,25.00,-26.96,-431.40,-86.28
Grønbech & Sønner,12069502,Microsoft Teams Rooms Standard - Microsoft Teams Rooms Standard - cycleCharge  3/28/2023-4/27/2023  March   ,118,94.4,1,1.00,25.00,118.00,118.00,23.60
Grønbech & Sønner,12069502,Power BI Pro - Power BI Pro - addQuantity 3/28/2023-4/27/2023  March   ,-1069.3,50.32,1,17.00,25.00,-62.90,-1069.30,-213.86
Grønbech & Sønner,12069502,Power BI Pro - Power BI Pro - addQuantity 3/28/2023-4/27/2023  March   ,1320.9,50.32,1,21.00,25.00,62.90,1320.90,264.18
Grønbech & Sønner,12069502,Exchange Online Kiosk - Exchange Online Kiosk - cycleCharge  3/28/2023-4/27/2023  March   ,12.6,10.08,1,1.00,25.00,12.60,12.60,2.52
Grønbech & Sønner,12069502,Microsoft 365 F1 - Microsoft 365 F1 - cycleCharge 3/28/2023-4/27/2023  March   ,14.2,11.36,1,1.00,25.00,14.20,14.20,2.84
Grønbech & Sønner,12069502,Microsoft 365 Business Premium - Microsoft 365 Business Premium - cycleCharge  3/28/2023-4/27/2023  March   ,27007.5,110.8,1,195.00,25.00,138.50,27007.50,5401.50
Grønbech & Sønner,12069502,Office 365 E3 - Office 365 E3 - cycleCharge 3/28/2023-4/27/2023  March   ,168.4,134.72,1,1.00,25.00,168.40,168.40,33.68
Grønbech & Sønner,12069502,Visio Plan 2 - Visio Plan 2 - cycleCharge 3/28/2023-4/27/2023  March   ,566.4,75.52,1,6.00,25.00,94.40,566.40,113.28
Grønbech & Sønner,12069502,Exchange Online (Plan 2) - Exchange Online (Plan 2) - cycleCharge  3/28/2023-4/27/2023  March   ,50.3,40.24,1,1.00,25.00,50.30,50.30,10.06
Grønbech & Sønner,12069502,Power BI Pro - Power BI Pro - addQuantity 3/16/2023-3/27/2023  March   ,458.32,50.32,1,17.00,25.00,26.96,458.36,91.67
Grønbech & Sønner,12069502,Microsoft Teams Phone Standard - Microsoft Teams Phone Standard - cycleCharge  3/28/2023-4/27/2023  March   ,4376.1,40.24,1,87.00,25.00,50.30,4376.10,875.22
Grønbech & Sønner,12069502,Power BI Pro - Power BI Pro - cycleCharge 3/28/2023-4/27/2023  March   ,1069.3,50.32,1,17.00,25.00,62.90,1069.30,213.86
Norli Liv og Pension Livsforsikring A/S,64145711,Microsoft Teams Phone Standard - Microsoft Teams Phone Standard - addQuantity  3/21/2023-3/27/2023  March   ,-829.4,48.29,1,55.00,25.00,-15.09,-829.81,-165.96
Norli Liv og Pension Livsforsikring A/S,64145711,Tables - Tables - Account Encrypted - RA-GRS - EU ,0.09,0.195,7.0614,0.10,25.00,1.46,0.15,0.08
Norli Liv og Pension Livsforsikring A/S,64145711,Blob Storage - Blob Storage - Hot RA-GRS - EU West ,0,0.049,7.0614,0.01,25.00,0.37,0.00,0.00
Norli Liv og Pension Livsforsikring A/S,64145711,Azure Bastion - Azure Bastion - Basic - new ,0,0.087,7.0614,2.16,25.00,0.00,0.00,0.00
Norli Liv og Pension Livsforsikring A/S,64145711,Blob Storage - Blob Storage - Hot GRS - EU North - ,0,0.1,7.0614,0.07,25.00,0.75,0.05,0.05
Norli Liv og Pension Livsforsikring A/S,64145711,Blob Storage - Blob Storage - Hot GRS - EU West - ,0,0.108,7.0614,0.02,25.00,0.81,0.01,0.01
Norli Liv og Pension Livsforsikring A/S,64145711,Virtual Machines Dv3 Series Windows - Virtual ,2366.71,0.424,7.0614,743.98,25.00,3.18,2366.73,473.36
Norli Liv og Pension Livsforsikring A/S,64145711,Files - Files - LRS - new ,0.53,0.0015,7.0614,49.90,25.00,0.01,0.56,0.14
Norli Liv og Pension Livsforsikring A/S,64145711,Queues v2 - Queues v2 - LRS - EU West - new ,0,0.004,7.0614,0.00,25.00,0.03,0.00,0.00
Norli Liv og Pension Livsforsikring A/S,64145711,SQL Server Developer Edition - SQL Server ,0,0,7.0614,703.93,25.00,0.00,0.00,0.00
Norli Liv og Pension Livsforsikring A/S,64145711,Premium Functions - Premium Functions - EU West - ,4730.86,0.169,7.0614,3731.10,25.00,1.27,4730.90,946.21
Norli Liv og Pension Livsforsikring A/S,64145711,Virtual Machines Eav4 Series Windows - Virtual ,5447.78,0.976,7.0614,743.97,25.00,7.32,5447.82,1089.60
Norli Liv og Pension Livsforsikring A/S,64145711,General Block Blob - General Block Blob - LRS - ,0,0.00036,7.0614,0.00,25.00,0.00,0.00,0.00
Norli Liv og Pension Livsforsikring A/S,64145711,Standard HDD Managed Disks - Standard HDD Managed ,22.5,3.008,7.0614,1.00,25.00,22.57,22.57,4.57
Norli Liv og Pension Livsforsikring A/S,64145711,Tables - Tables - GRS - new ,0,0.06,7.0614,0.01,25.00,0.45,0.00,0.00
Norli Liv og Pension Livsforsikring A/S,64145711,Azure App Service Premium v2 Plan - Azure App ,1116.4,0.2,7.0614,744.00,25.00,1.50,1116.41,223.29
Norli Liv og Pension Livsforsikring A/S,64145711,General Block Blob - General Block Blob - LRS - ,0.18,0.00036,7.0614,90.35,25.00,0.00,0.24,0.10
Norli Liv og Pension Livsforsikring A/S,64145711,General Block Blob - General Block Blob - LRS - ,0,0.00036,7.0614,0.00,25.00,0.00,0.00,0.00
Norli Liv og Pension Livsforsikring A/S,64145711,Premium SSD Managed Disks - Premium SSD Managed ,4461.65,148.68,7.0614,4.00,25.00,1115.51,4461.74,892.42
Norli Liv og Pension Livsforsikring A/S,64145711,Blob Storage - Blob Storage - Hot LRS - EU West - ,0,0.054,7.0614,0.01,25.00,0.41,0.00,0.00
Norli Liv og Pension Livsforsikring A/S,64145711,Blob Storage - Blob Storage - Hot LRS - EU West - ,0.09,0.054,7.0614,0.31,25.00,0.41,0.13,0.06
Norli Liv og Pension Livsforsikring A/S,64145711,Blob Storage - Blob Storage - Hot LRS - EU West - ,10.5,0.0043,7.0614,327.30,25.00,0.03,10.56,2.16
Norli Liv og Pension Livsforsikring A/S,64145711,Files - Files - LRS - new ,0,0.015,7.0614,0.00,25.00,0.11,0.00,0.00
Norli Liv og Pension Livsforsikring A/S,64145711,Storage - Bandwidth - Storage - Bandwidth - ,0,0.02,7.0614,0.00,25.00,0.15,0.00,0.00
Norli Liv og Pension Livsforsikring A/S,64145711,Event Grid - Event Grid - new ,0,0.06,7.0614,0.00,25.00,0.00,0.00,0.00
Norli Liv og Pension Livsforsikring A/S,64145711,Blob Storage - Blob Storage - Hot LRS - EU West - ,0.96,0.0196,7.0614,7.07,25.00,0.15,1.04,0.27
Norli Liv og Pension Livsforsikring A/S,64145711,Tables - Tables - LRS - new ,0,0.00036,7.0614,0.01,25.00,0.00,0.00,0.00
Norli Liv og Pension Livsforsikring A/S,64145711,Standard Page Blob v2 - Standard Page Blob v2 - ,27.98,0.00054,7.0614,6909.47,25.00,0.00,27.99,5.61
Norli Liv og Pension Livsforsikring A/S,64145711,Blob Storage - Blob Storage - Hot LRS - EU North - ,0,0.004,7.0614,2.09,25.00,0.03,0.06,0.06
Norli Liv og Pension Livsforsikring A/S,64145711,Premium SSD Managed Disks - Premium SSD Managed ,627.31,41.811428,7.0614,2.00,25.00,313.70,627.36,125.51
Norli Liv og Pension Livsforsikring A/S,64145711,Logic Apps Integration Account - Logic Apps ,4501.64,300,7.0614,2.00,25.00,2250.82,4501.64,900.33
Norli Liv og Pension Livsforsikring A/S,64145711,Queues - Queues - LRS - new ,0,0.00036,7.0614,0.10,25.00,0.00,0.00,0.00
Norli Liv og Pension Livsforsikring A/S,64145711,Standard Page Blob v2 - Standard Page Blob v2 - ,0.26,0.00054,7.0614,65.74,25.00,0.00,0.27,0.06
Norli Liv og Pension Livsforsikring A/S,64145711,Blob Storage - Blob Storage - Hot LRS - EU West - ,0.7,0.0043,7.0614,24.39,25.00,0.03,0.79,0.23
Norli Liv og Pension Livsforsikring A/S,64145711,Logic Apps - Logic Apps - Consumption - new ,3.35,0.000025,7.0614,18072.00,25.00,0.00,3.39,0.71
Norli Liv og Pension Livsforsikring A/S,64145711,App Configuration - App Configuration - Standard - ,558.2,1.2,7.0614,62.00,25.00,9.00,558.20,111.64
Norli Liv og Pension Livsforsikring A/S,64145711,Bandwidth Inter-Region - Bandwidth Inter-Region - ,1.23,0.02,7.0614,8.77,25.00,0.15,1.32,0.34
Norli Liv og Pension Livsforsikring A/S,64145711,Azure Test Plans - Azure Test Plans - Standard - ,390.05,52,7.0614,1.00,25.00,390.14,390.14,78.10
Norli Liv og Pension Livsforsikring A/S,64145711,Storage - Bandwidth - Storage - Bandwidth - ,0,0,7.0614,0.11,25.00,0.00,0.00,0.00
Norli Liv og Pension Livsforsikring A/S,64145711,Rtn Preference: MGN - Rtn Preference: MGN - new ,0,0.087,7.0614,39.61,25.00,0.00,0.00,0.00
Norli Liv og Pension Livsforsikring A/S,64145711,Blob Storage - Blob Storage - Hot GRS - EU North - ,73.16,0.1,7.0614,97.62,25.00,0.75,73.24,14.71
Norli Liv og Pension Livsforsikring A/S,64145711,Logic Apps - Logic Apps - Consumption - new ,2.81,0.000125,7.0614,3104.00,25.00,0.00,2.91,0.66
Norli Liv og Pension Livsforsikring A/S,64145711,Blob Storage - Blob Storage - Hot RA-GRS - EU ,0.09,0.046,7.0614,0.29,25.00,0.35,0.10,0.03
Norli Liv og Pension Livsforsikring A/S,64145711,Files - Files - LRS - new ,0.18,0.0015,7.0614,22.76,25.00,0.01,0.26,0.12
Norli Liv og Pension Livsforsikring A/S,64145711,Rtn Preference: MGN - Rtn Preference: MGN - new ,0,0,7.0614,0.01,25.00,0.00,0.00,0.00
Norli Liv og Pension Livsforsikring A/S,64145711,Storage - Bandwidth - Storage - Bandwidth - ,0,0.02,7.0614,0.07,25.00,0.15,0.01,0.01
Norli Liv og Pension Livsforsikring A/S,64145711,Premium Functions - Premium Functions - EU West - ,1185.51,0.0121,7.0614,13058.86,25.00,0.09,1185.52,237.11
Norli Liv og Pension Livsforsikring A/S,64145711,Blob Storage - Blob Storage - Hot GRS - EU West - ,0,0.108,7.0614,0.02,25.00,0.81,0.02,0.02
Norli Liv og Pension Livsforsikring A/S,64145711,Tables - Tables - GRS - new ,0,0.00036,7.0614,2.71,25.00,0.00,0.01,0.01
Norli Liv og Pension Livsforsikring A/S,64145711,Standard SSD Managed Disks - Standard SSD Managed ,14.65,0.002,7.0614,981.87,25.00,0.02,14.73,3.01
Norli Liv og Pension Livsforsikring A/S,64145711,Files - Files - LRS - new ,2.2,0.06,7.0614,5.01,25.00,0.45,2.26,0.50
Norli Liv og Pension Livsforsikring A/S,64145711,Bandwidth Inter-Region - Bandwidth Inter-Region - ,0,0.05,7.0614,0.54,25.00,0.00,0.00,0.00
Norli Liv og Pension Livsforsikring A/S,64145711,SQL Server Standard - SQL Server Standard - 1-4 ,2232.73,0.4,7.0614,743.98,25.00,3.00,2232.76,446.58
Norli Liv og Pension Livsforsikring A/S,64145711,Virtual Machines BS Series Windows - Virtual ,2197.06,0.416,7.0614,703.93,25.00,3.12,2197.07,439.42
Norli Liv og Pension Livsforsikring A/S,64145711,Tables - Tables - LRS - new ,0,0.00036,7.0614,0.00,25.00,0.00,0.00,0.00
Norli Liv og Pension Livsforsikring A/S,64145711,Azure Repos and Boards (Basic) - Azure Repos and ,450.08,6,7.0614,10.00,25.00,45.02,450.16,90.10
Norli Liv og Pension Livsforsikring A/S,64145711,Standard HDD Managed Disks - Standard HDD Managed ,172.83,1.536,7.0614,15.00,25.00,11.52,172.85,34.59
Norli Liv og Pension Livsforsikring A/S,64145711,Standard SSD Managed Disks - Standard SSD Managed ,71.94,9.6,7.0614,1.00,25.00,72.03,72.02,14.47
Norli Liv og Pension Livsforsikring A/S,64145711,Tables - Tables - LRS - new ,0,0.045,7.0614,0.05,25.00,0.34,0.02,0.02
Norli Liv og Pension Livsforsikring A/S,64145711,App Configuration - App Configuration - Free - US ,0,0,7.0614,31.00,25.00,0.00,0.00,0.00
Norli Liv og Pension Livsforsikring A/S,64145711,Azure Bastion - Azure Bastion - Basic - new ,2121.15,0.19,7.0614,1488.00,25.00,1.43,2121.17,424.25
Norli Liv og Pension Livsforsikring A/S,64145711,Container Instances - Container Instances - EU ,522.1,0.0466,7.0614,1493.33,25.00,0.35,522.11,104.43
Norli Liv og Pension Livsforsikring A/S,64145711,General Block Blob - General Block Blob - GRS - ,0.18,0.048,7.0614,0.62,25.00,0.36,0.22,0.08
Norli Liv og Pension Livsforsikring A/S,64145711,Blob Storage - Blob Storage - Hot LRS - EU North - ,0.18,0.004,7.0614,6.33,25.00,0.03,0.19,0.05
Norli Liv og Pension Livsforsikring A/S,64145711,Storage - Bandwidth - Storage - Bandwidth - ,0,0,7.0614,0.06,25.00,0.00,0.00,0.00
Norli Liv og Pension Livsforsikring A/S,64145711,Standard HDD Managed Disks - Standard HDD Managed ,44.13,5.888,7.0614,1.00,25.00,44.18,44.17,8.87
Norli Liv og Pension Livsforsikring A/S,64145711,Standard Page Blob v2 - Standard Page Blob v2 - ,0.44,0.00054,7.0614,130.23,25.00,0.00,0.53,0.18
Norli Liv og Pension Livsforsikring A/S,64145711,Load Balancer - Load Balancer - new ,139.55,0.025,7.0614,744.00,25.00,0.19,139.55,27.91
